Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr3_50335790_50336290	0	42	24.99629	0	0	5.49370	0.49	50.14056	0	0	0	967	1	0.12954	0	0	0.596
chr3_49044544_49045044	0	125	31.72846	0	0	0	0.70	27.07008	0	0	0	980	1	0.34668	0.84	0	0.67
chr17_26661995_26662495	0	0	13.18108	0	0	0	0.13	42.57751	34.0825436594374	0	0	0	1	0.05513	0.73	0	0.642
chr1_13521473_13521973	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240	0	0	0.456
chr12_110011179_110011679	0	139	38.23439	0	0	0	0.23	44.80326	39.4815780862231	0	0	0	0	0.26115	0.85	0	0.664
chr8_126104200_126104700	0	0	16.51482	0	0	0	0.10	45.53608	44.005197871284	0	0	0	1	0.01337	0	79	0.472
chr20_10415451_10415951	0	86	25.17835	0	0	0	0.72	42.34487	0	0	1	885	1	0.11191	0	0	0.452
chr2_153716460_153716960	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01511	0	139779	0.452
chr14_57735274_57735774	0	72	24.04383	0	0	0	0	33.16250	0	0	1	980	1	0.53204	0.88	0	0.672
chr16_53737350_53737850	0	175	9.87536	3.89943	0	0	0	45.25045	30.644648539559	0	0	997	0	0.22456	0.82	0	0.592
chr6_86303089_86303589	0	112	26.65096	0	0	0	0	38.28487	0	0	1	946	1	0.28595	0.96	0	0.694
chr2_120197833_120198333	0	16	0	0	3.31055	11.13287	0.83	4.09989	0	0	1	991	1	0.04597	0	906	0.582
chr11_65479005_65479505	0	170	53.55438	0	0	0	0.15	17.64647	43.0762252816515	0	1	965	1	0.13736	0.79	0	0.55
chrX_15353145_15353645	0	0	11.04101	0	0	0	0	23.45403	0	0	0	787	1	0.04764	0.97	0	0.636
chr14_67707655_67708155	0	120	18.26078	0	0	0	0	36.34336	0	0	0	974	1	0.41282	1.05	0	0.674
chr2_242254866_242255366	0	183	36.76654	0	0	0	0.55	45.78762	0	0	0	914	0	0.48072	0.89	0	0.654
chr11_71145460_71145960	0	10	0	0	0	6.78775	0.49	0	0	0	0	0	0	0.00524	0	6433	0.572
chr3_140429060_140429560	0	0	13.34519	0	0	14.11691	0	0	0	0	0	0	0	0.00591	0	32179	0.446
chr22_25003131_25003631	0	15	0	0	0	0	0	0	0	0	0	0	0	0.01590	0	0	0.612
chr13_69831331_69831831	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13788	0	34853	0.298
chr22_36924983_36925483	0	81	31.33427	0	0	0	0.16	26.85093	33.5639477646613	0	0	969	0	0.22604	1.04	0	0.636
chr6_17576565_17577065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06399	0	23520	0.26
chr7_107531618_107532118	0	114	38.45316	0	0	0	0.08	40.99089	0	0	1	984	1	0.14312	0.9	0	0.642
chr6_159026299_159026799	0	38	0	0	11.34944	0	0	0	0	0	1	1000	1	0.10898	0	20671	0.456
chr4_26321929_26322429	0	78	18.86004	0	0	0	0	39.42047	0	0	0	1000	1	0.56325	0.92	0	0.586
chr15_49924219_49924719	0	0	0	0	0	0	0	0	0	0	0	957	0	0.36001	0	0	0.286
chr14_55878076_55878576	0	140	11.40372	0	0	0	0.15	32.03091	0	0	0	1000	1	0.53722	0.87	0	0.662
chr15_15981649_15982149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4371057	0
chr8_50466473_50466973	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00784	0	0	0.318
chr6_57036624_57037124	0	77	9.80881	0	0	0	0	36.28073	0	0	0	939	1	0.01417	0.94	0	0.502
chr5_122180644_122181144	0	113	25.65626	4.74243	0	0	0.50	34.27479	28.9979013855708	0	1	959	1	0.11856	0.94	0	0.57
chr15_74987861_74988361	0	85	25.68788	4.01212	0	0	0.11	37.87661	0	0	0	0	1	0.04849	0.82	0	0.604
chr5_113082402_113082902	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02429	0	155547	0.416
chr12_6344642_6345142	0	28	3.06657	0	3.89634	12.06546	0	0	31.8548310457666	0	1	893	1	0.07725	0	3290	0.546
chr7_105172032_105172532	0	80	21.13585	0	0	0	0.12	35.52010	23.7548401844552	0	0	0	1	0.01903	0.77	0	0.456
chr14_45430612_45431112	0	38	21.73061	5.48024	0	0	0.12	41.26258	38.941995343752	0	0	0	1	0.14856	0	0	0.492
chr1_137630042_137630542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4922750	0
chr20_1876172_1876672	0	40	0	5.14437	0	5.89570	0.15	33.70178	0	0	1	778	1	0.47430	0	230	0.582
chr3_195800801_195801301	0	0	0	0	4.91366	0	0	0	0	0	0	869	0	0.12895	0	4229	0.404
chr3_5313488_5313988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02764	0	15041	0.304
chr10_1872374_1872874	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00708	0	92703	0.418
chr11_45702038_45702538	0	0	0	0	0	0	0	0	0	0	0	847	0	0.00162	0	14865	0.45
chr10_81818418_81818918	0	11	0	0	0	0	0	0	0	0	0	0	0	0.01101	0	19483	0.488
chr9_18473731_18474231	0	0	0	0	0	0	0	0	0	0	0	966	0	0.84221	0	0	0.5
chr4_184604502_184605002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03564	0	0	0.456
chr13_39260766_39261266	0	0	0	3.36075	0	0	0	0	0	0	0	970	0	0.19898	0.84	0	0.592
chr8_114760744_114761244	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02182	0	133011	0.422
chr14_102605748_102606248	0	224	24.35508	0	0	0	0.08	45.18449	0	0	1	931	1	0.26305	0.72	0	0.712
chr9_129677130_129677630	0	92	5.04995	0	0	0	0	17.70008	0	0	0	976	1	0.58723	1	0	0.842
chr2_65356740_65357240	0	44	43.13830	0	0	0	0.09	49.38934	0	0	1	972	1	0.60975	0.83	0	0.676
chr16_21836145_21836645	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26009	0	12446	0.478
chr1_129062765_129063265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7740442	0
chr3_45837462_45837962	0	11	0	3.99451	0	0	0	5.15470	0	0	0	990	0	0.26801	0.95	0	0.68
chr14_20247901_20248401	0	0	0	0	0	0	0	0	0	0	0	915	0	0.00492	0	0	0.34
chr7_115799450_115799950	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05879	0	0	0.312
chr6_107435973_107436473	0	44	0	0	0	0	0.09	22.78674	0	0	0	929	1	0.90098	1.26	0	0.79
chr15_57883606_57884106	0	49	0	5.71381	0	0	0	9.34829	0	0	0	1000	1	0.03191	1.36	0	0.65
chr2_237415600_237416100	0	0	0	0	0	0	0	0	0	0	0	908	0	0.07384	1.03	0	0.536
chr2_201936253_201936753	0	165	76.94932	0	0	0	0.06	46.45115	0	0	0	977	1	0.29450	0.88	0	0.55
chr1_151803848_151804348	0	77	13.07813	0	0	10.69650	0.81	28.77082	0	0	0	976	1	0.31293	0	0	0.624
chr3_73673591_73674091	0	17	0	3.59186	0	0	0	6.25048	0	0	0	994	0	0.90411	1.11	0	0.748
chr5_28221089_28221589	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00821	0	66183	0.224
chr17_39890396_39890896	0	49	0	4.74243	0	0	0	23.18241	0	0	0	860	0	0.14324	0.73	0	0.7
chr4_73927530_73928030	0	0	0	0	0	0	0	0	0	0	0	851	0	0.17461	0	7379	0.39
chr16_22749253_22749753	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06000	0	75744	0.468
chr14_24805601_24806101	0	0	0	5.72967	0	0	0	0	0	0	0	921	0	0.05928	0	487	0.486
chr1_158983971_158984471	0	0	0	0	0	0	0	0	0	0	0	848	0	0.00288	0	0	0.422
chr5_130599268_130599768	0	93	26.93534	0	0	0	0.09	47.09068	0	0	1	0	1	0.12827	0.95	0	0.736
chr2_171785831_171786331	0	51	35.90920	0	0	0	0.52	38.79692	0	0	0	892	0	0.23448	0.91	0	0.71
chr3_62860554_62861054	0	0	0	0	0	0	0	0	0	0	0	914	0	0.83622	0.84	0	0.696
chr1_134080295_134080795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8472497	0
chr2_6357513_6358013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480	0	107765	0.402
chr15_70396159_70396659	0	0	0	0	0	4.14501	0	0	0	0	0	845	0	0.02046	0	5643	0.526
chr2_219449444_219449944	0	0	0	0	6.14548	0	0	0	0	0	0	881	0	0.02767	0	7082	0.382
chr5_121646886_121647386	0	0	0	0	0	0	0	0	0	0	0	953	0	0.13397	0	0	0.542
chr2_131975382_131975882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25609	0	0	0.616
chr7_2511729_2512229	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941	0	3788	0.512
chr12_13256076_13256576	0	0	0	3.26680	0	0	0	0	0	0	0	908	0	0.15946	0	0	0.422
chr12_68650852_68651352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00610	0	3464	0.432
chr20_62128687_62129187	0	0	0	5.49990	0	0	0	0	0	0	0	942	0	0.31339	0	0	0.638
chr6_43026672_43027172	0	178	30.11603	0	0	0	0.15	35.62370	0	0	0	929	0	0.11887	0.8	0	0.528
chr10_51838497_51838997	0	0	0	0	0	0	0	0	0	0	0	789	0	0.02564	0	611	0.42
chr10_7816854_7817354	0	0	0	0	5.79136	0	0	0	0	0	0	0	0	0.07228	0	12	0.428
chr19_51522520_51523020	0	0	0	0	0	0	0	8.20459	0	0	1	987	1	0.16144	0.72	0	0.674
chr6_94586668_94587168	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.20761	0	9449	0.35
chr10_21186031_21186531	0	0	0	0	0	0	0	0	0	0	0	952	0	0.22624	0	0	0.372
chr10_13382290_13382790	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00690	0	0	0.38
chr11_32815687_32816187	0	0	0	0	0	0	0	0	0	0	0	849	0	0.02419	0	0	0.51
chr20_54966967_54967467	0	381	29.86704	4.54486	0	0	0.15	35.25980	68.2930910001412	0	0	976	1	0.18453	0.87	0	0.594
chr12_19282186_19282686	0	115	0	0	0	0	0.10	38.08088	0	0	0	830	1	0.33986	0.82	0	0.656
chr16_69419373_69419873	0	187	11.74381	2.74012	0	0	0.22	15.37160	53.6440118730395	0	0	979	1	0.80920	1.05	0	0.758
chr17_75999749_76000249	0	0	0	0	0	0	0	0	0	0	0	860	0	0.06743	0	0	0.452
chr14_69262690_69263190	0	74	45.46411	0	0	0	0.18	35.42339	36.0314905226237	0	0	986	0	0.30908	0.81	0	0.65
chr9_127962324_127962824	0	136	23.75468	0	0	0	0	25.88240	0	0	1	0	1	0.05807	0.72	0	0.604
chr8_49647370_49647870	0	0	0	0	0	0	0	0	0	0	0	750	0	0.15233	1.04	0	0.606
chr7_8196844_8197344	0	13	0	0	0	0	0	0	0	0	0	0	0	0.04204	0	50	0.408
chr14_44462479_44462979	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00780	0	390769	0.284
chr22_39636414_39636914	0	0	8.42960	0	0	7.38537	0.15	43.27831	0	0	0	788	1	0.00252	0	0	0.512
chr14_64193979_64194479	0	202	5.82723	0	0	0	0.10	33.04432	0	0	0	987	0	0.76202	1.04	278	0.686
chr16_18804692_18805192	0	0	0	0	4.45724	0	0	0	0	0	0	0	0	0.04798	0	2986	0.5
chr6_32339184_32339684	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20094	0	0	0.422
chr3_102430759_102431259	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01743	0	38001	0.282
chr4_110624239_110624739	0	44	7.55219	0	0	0	0	21.54785	0	0	1	0	1	0.04252	0.89	0	0.71
chr1_20503417_20503917	0	0	0	0	0	0	0	0	0	0	0	743	0	0.04652	0	0	0.472
chr7_137294355_137294855	0	0	0	0	0	0	0	0	0	0	0	940	0	0.75104	0	27680	0.464
chr3_167452220_167452720	0	38	32.44880	0	0	0	0.58	45.73346	0	0	0	934	0	0.63020	0.83	0	0.644
chrX_41206265_41206765	0	0	0	0	4.26331	0	0	0	0	0	0	980	0	0.27477	0	12421	0.42
chr16_3299780_3300280	0	0	0	0	0	0	0	0	0	0	0	871	0	0.02750	0	1812	0.516
chr10_17793751_17794251	0	0	0	0	0	0	0	0	0	0	0	918	0	0.25419	0	0	0.384
chr16_619562_620062	0	85	9.60830	0	0	0	0.15	34.12864	0	0	0	886	1	0.21178	1.05	0	0.75
chr20_46130763_46131263	0	26	18.83937	0	0	0	0.06	44.82153	0	0	1	0	1	0.21648	1.01	78	0.69
chr3_15003416_15003916	0	0	0	0	0	0	0	0	0	0	0	915	0	0.18861	0	0	0.408
chr6_133137600_133138100	0	0	16.29796	0	4.86722	3.75516	0.57	24.57606	0	0	0	918	0	0.35189	0	1892	0.404
chr1_91869792_91870292	0	131	0	0	0	0	0	23.32053	0	0	1	0	1	0.00142	0.92	0	0.674
chr5_38904455_38904955	0	0	0	0	5.75519	0	0	0	0	0	0	862	0	0.09529	0	38394	0.41
chr10_104590288_104590788	0	0	0	0	0	8.34970	0.62	5.14441	0	0	0	800	0	0.42221	0	672	0.558
chr10_76483868_76484368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15392	0	97520	0.426
chr5_61708094_61708594	0	119	16.52587	0	0	0	0	47.79295	0	0	1	964	1	0.14063	0.93	0	0.492
chr12_117056777_117057277	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01142	0	19702	0.398
chr6_35855888_35856388	0	0	0	0	4.45505	0	0	0	0	0	0	0	0	0.07002	0	7108	0.326
chr12_129308028_129308528	0	207	15.82388	0	0	0	0	38.96147	0	0	0	1000	1	0.61062	0.99	0	0.776
chr11_67290367_67290867	0	0	0	0	0	0	0	0	0	0	0	892	0	0.12453	0	0	0.662
chr5_179285297_179285797	0	40	24.35508	3.36075	0	0	0.08	38.70348	0	0	1	983	1	0.08980	0.92	0	0.652
chr4_183811257_183811757	0	0	0	0	8.66702	0	0	0	0	0	0	956	0	0.21875	0	7900	0.452
chr2_172647961_172648461	0	0	0	0	0	0	0	0	0	0	0	975	0	0.38995	0	2508	0.42
chr16_31485776_31486276	0	16	0	0	0	4.82949	0	0	0	0	0	901	0	0.37151	0	1015	0.54
chr5_850220_850720	0	0	7.00593	0	0	7.24335	0.28	18.58018	0	0	1	924	1	0.05377	0	0	0.622
chr2_130834654_130835154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03845	0	30102	0.39
chr2_124375736_124376236	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19777	0	173714	0.37
chr19_54823844_54824344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00318	0	0	0.578
chr6_32976889_32977389	0	15	0	5.01566	0	3.11221	0	0	0	0	0	785	0	0.08122	0	0	0.568
chr3_132837680_132838180	0	0	0	0	0	0	0	0	0	0	0	891	0	0.05784	0	0	0.438
chr19_44642819_44643319	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34333	0	2390	0.326
chr1_110933204_110933704	0	33	0	0	0	4.18071	0	0	0	0	0	855	1	0.10189	0	0	0.446
chr2_74606926_74607426	0	55	0	0	0	5.61479	0.39	8.83068	0	0	0	963	0	0.55937	0	0	0.608
chr20_40246633_40247133	0	47	15.65841	0	0	0	0.14	28.62218	0	1	1	1000	1	0.73437	0.94	0	0.694
chr12_7391444_7391944	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13956	0	47276	0.37
chr8_65218612_65219112	0	0	0	0	0	0	0	0	0	0	0	902	0	0.42612	0	62003	0.36
chr17_7345198_7345698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04036	0	948	0.508
chr3_48827977_48828477	0	0	0	0	0	0	0	0	0	0	0	977	0	0.18914	0	50190	0.372
chr8_104955001_104955501	0	0	0	0	0	0	0	0	0	0	0	950	0	0.32093	0	27260	0.324
chr4_115543023_115543523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16819	0	0	0.376
chr17_71877674_71878174	0	0	0	3.36075	0	0	0	0	0	0	0	870	0	0.18067	0	29843	0.496
chr17_4799398_4799898	0	28	0	0	4.20955	0	0	0	0	0	0	1000	0	0.64093	0	1245	0.618
chr14_53560034_53560534	0	0	0	0	0	0	0	0	0	0	0	918	0	0.28950	0	0	0.324
chr17_40540086_40540586	0	242	21.29939	0	0	0	0.08	51.52909	0	0	0	942	0	0.41464	0.78	0	0.704
chr19_36605388_36605888	0	69	20.56021	0	0	0	0.10	34.41959	0	0	0	857	0	0.36234	0.76	0	0.656
chr9_90898922_90899422	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21443	0	103911	0.526
chr1_161335316_161335816	0	0	0	0	3.23047	0	0	0	0	0	0	973	0	0.34915	0	1848	0.454
chr9_140099702_140100202	0	85	17.52025	4.64424	0	0	0.17	41.59132	0	0	0	936	1	0.45409	0.9	0	0.716
chr7_116659799_116660299	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.42693	0	0	0.42
chr17_6983126_6983626	0	0	0	0	0	0	0	0	0	0	0	829	0	0.02063	0	0	0.53
chr10_31481509_31482009	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02664	0	4697	0.464
chr8_125559679_125560179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00817	0	760	0.476
chr2_166533118_166533618	0	0	0	0	0	0	0	0	0	0	0	948	0	0.03077	0	84799	0.356
chr14_69890919_69891419	0	7	7.27299	0	0	4.91996	0	0	41.8031480567645	0	0	921	1	0.07539	0	24832	0.346
chr8_35736050_35736550	0	0	0	0	0	0	0	0	0	0	0	926	0	0.65962	0	16025	0.386
chr7_57509383_57509883	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01273	0	0	0.456
chr3_184031855_184032355	0	118	10.04421	0	0	0	0	5.10223	0	0	1	986	1	0.28712	1.04	0	0.57
chr17_1419529_1420029	0	0	6.84048	0	0	0	0.12	42.90624	0	0	0	962	1	0.12705	0.88	0	0.714
chr6_30848057_30848557	0	0	0	4.14512	0	0	0	0	0	0	0	0	0	0.23153	0	0	0.498
chr1_182848545_182849045	0	0	0	0	5.44606	0	0	0	0	0	0	0	0	0.01415	0	1374	0.398
chr6_36097791_36098291	0	52	40.48560	0	0	0	0.16	38.56896	0	0	1	983	1	0.06818	0.96	0	0.678
chr6_62384305_62384805	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00648	0	6149	0.294
chr4_186130733_186131233	0	73	13.07813	0	0	0	0.10	38.30401	30.4435212805086	0	0	900	1	0.30528	1.05	0	0.804
chr4_7044228_7044728	0	28	0	0	0	0	0.18	31.39719	0	0	0	930	0	0.04874	1.01	0	0.73
chr9_131464302_131464802	0	153	12.03782	0	0	0	0	34.89112	0	0	1	0	1	0.05098	0	0	0.58
chr14_23341013_23341513	0	287	17.65302	4.87145	0	0	0.11	45.35106	0	0	0	887	0	0.30574	0.72	0	0.73
chr6_131948706_131949206	0	0	19.76128	3.23260	0	0	0.10	35.00621	0	1	0	862	1	0.19928	0.84	0	0.46
chr13_31736025_31736525	0	134	19.70654	0	0	0	0.17	36.66036	61.315578708855	0	0	1000	0	0.39222	0.79	0	0.592
chr10_33320349_33320849	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04528	0	25628	0.472
chr3_119812764_119813264	0	33	19.58418	0	0	0	0.59	44.36657	0	0	0	985	0	0.95404	0.91	0	0.74
chr22_38227942_38228442	0	10	10.90949	0	7.19912	5.37556	0	0	31.7112865482936	0	0	912	1	0.19774	0	2293	0.526
chr17_7487146_7487646	0	62	64.69184	0	0	0	0.77	29.42829	0	0	0	942	0	0.26069	0.84	0	0.496
chr2_235886829_235887329	0	0	32.19686	0	4.32402	7.49433	0.72	11.31229	0	0	0	815	0	0.07137	0	0	0.538
chr7_134136505_134137005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00850	0	0	0.484
chr8_39644574_39645074	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01838	0	12352	0.222
chr16_60265779_60266279	0	0	0	0	0	0	0	0	0	0	0	999	0	0.12167	0	127466	0.38
chr17_38911084_38911584	0	0	0	0	0	0	0	0	0	0	0	925	0	0.68707	0	0	0.514
chr11_58035232_58035732	0	0	0	0	0	0	0	0	0	0	0	863	0	0.08057	0	0	0.4
chr5_145718587_145719087	0	12	0	4.85815	0	0	0	0	0	0	0	938	0	0.99068	0.83	0	0.546
chrX_2418436_2418936	0	0	38.59807	0	0	0	0.36	27.12717	0	0	0	0	0	0.19752	1.31	0	0.804
chr2_173397248_173397748	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05147	0	20009	0.372
chr6_137477991_137478491	0	0	0	0	0	0	0	0	0	0	0	966	0	0.00893	0	16294	0.41
chr22_35936415_35936915	0	60	0	4.85815	0	0	0	18.11673	0	0	0	992	1	0.19123	0.8	0	0.736
chr14_69262431_69262931	0	74	45.46411	0	0	0	0.18	35.42339	0	0	0	989	0	0.30908	0.81	0	0.682
chr9_37592094_37592594	0	78	16.16121	0	0	0	0.44	15.45310	0	0	1	1000	1	0.28398	1.01	0	0.63
chr5_66055690_66056190	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03979	0	21831	0.424
chr15_22381882_22382382	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00215	0	0	0.33
chr5_75896797_75897297	0	0	0	0	4.20955	0	0	0	0	0	0	0	0	0.01496	0	3898	0.39
chr5_69970542_69971042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09004	0	225079	0.274
chr10_21822602_21823102	0	816	47.36219	0	0	0	0	23.96171	48.2622351525924	0	1	950	1	0.30257	0.99	0	0.708
chr5_133859503_133860003	0	242	0	0	0	0	0.21	30.74321	0	0	1	1000	1	0.59988	0.8	0	0.522
chr9_19895765_19896265	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18081	0	29826	0.552
chr6_101846654_101847154	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.92661	0.89	0	0.552
chr12_48397604_48398104	0	30	0	6.99730	0	8.44748	0.34	16.21054	0	0	0	881	1	0.21148	0.75	0	0.576
chr17_41365209_41365709	0	0	30.13416	0	4.38095	9.92217	0.18	45.96214	0	0	0	956	0	0.14422	0	146	0.512
chr6_35656214_35656714	0	242	10.96539	0	0	0	0.19	14.63081	0	0	0	921	1	0.32781	1.14	0	0.798
chr17_69127437_69127937	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05365	0	70381	0.56
chr6_51934255_51934755	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12957	0	17653	0.364
chr6_97210980_97211480	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05404	0	21532	0.36
chr4_1166499_1166999	0	26	12.47773	0	0	0	0	28.41010	0	0	0	0	1	0.05087	0.79	0	0.654
chr6_74104316_74104816	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07377	0.94	0	0.632
chr10_16975283_16975783	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01138	0	115755	0.376
chr3_107885701_107886201	0	0	0	0	0	0	0	0	0	0	0	935	0	0.36792	0	0	0.326
chr12_77833181_77833681	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02307	0	59581	0.304
chr5_165804867_165805367	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05491	0	249364	0.504
chr17_59940205_59940705	0	39	22.28702	0	0	0	0.10	29.00408	0	0	0	0	1	0.00776	0	0	0.518
chr6_31632907_31633407	0	35	53.19027	0	0	0	0.62	42.70311	28.9969607720752	0	0	939	0	0.37694	0.76	0	0.584
chr21_43287486_43287986	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02298	0	2755	0.47
chr3_187262978_187263478	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03450	0	96345	0.386
chr6_168227141_168227641	0	95	13.85808	3.61508	0	0	0.06	53.80399	0	0	0	941	1	0.33945	1.16	0	0.77
chr3_69171217_69171717	0	0	0	0	0	0	0	0	0	0	0	937	0	0.55057	0	0	0.408
chr13_10209904_10210404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8904232	0
chr2_53483108_53483608	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05228	0	345949	0.456
chr10_94607772_94608272	0	233	18.24274	0	0	0	0	36.31176	0	0	0	878	1	0.13503	0.99	0	0.64
chr6_48377795_48378295	0	0	0	0	0	0	0	0	0	0	0	955	0	0.00430	0	341369	0.268
chr2_242255976_242256476	0	0	36.76654	3.03865	0	0	0.55	45.78762	0	0	0	893	0	0.00312	0.89	0	0.506
chr2_209807340_209807840	0	0	0	0	0	0	0	0	0	0	0	860	0	0.02706	0	104253	0.286
chr2_39476407_39476907	0	0	0	0	0	0	0	0	0	0	0	943	0	0.94557	0	11351	0.274
chr6_32600686_32601186	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01656	0	3947	0.344
chr16_5147243_5147743	0	341	12.47773	0	0	0	0	25.31685	0	0	0	984	1	0.15023	0.86	0	0.69
chr9_55614925_55615425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8300776	0
chr5_766534_767034	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03512	0	0	0.616
chr15_45492569_45493069	0	49	17.54914	0	0	0	0.13	22.43931	0	0	0	895	1	0.22412	0	0	0.526
chr16_77224360_77224860	0	239	35.32077	0	0	0	0.13	33.64470	0	0	1	878	1	0.06181	0.87	0	0.592
chr10_97620226_97620726	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10292	0	21169	0.454
chr1_27961288_27961788	0	0	0	0	0	0	0	0	0	0	0	944	0	0.18528	0.74	0	0.662
chr12_42538181_42538681	0	494	7.00593	0	0	0	0.15	28.44209	0	0	0	859	0	0.42794	1.13	0	0.764
chr6_2175725_2176225	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00937	0	0	0.392
chr17_34313540_34314040	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11371	0	0	0.504
chr6_52696768_52697268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00410	0	8373	0.442
chrX_54492022_54492522	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37073	0	25188	0.556
chr17_40265126_40265626	0	0	0	0	0	3.04059	0.12	0	0	0	0	0	0	0.13552	0	374	0.588
chr17_39968683_39969183	0	94	15.36926	0	0	0	0.13	50.90304	29.9165535088006	0	0	936	1	0.18702	0	0	0.588
chr3_151986752_151987252	0	37	29.57914	0	0	0	0.22	28.23182	0	0	0	971	0	0.23892	0.92	0	0.63
chr6_144258870_144259370	0	0	0	0	0	5.86871	0	0	0	0	1	0	1	0.04698	0	23179	0.394
chr6_111888063_111888563	0	12	0	0	0	0	0	0	0	0	0	935	0	0.40373	0	0	0.54
chr6_26382829_26383329	0	114	9.11834	0	0	4.16377	0.13	28.24754	0	0	1	0	1	0.01591	0	0	0.374
chr12_19963498_19963998	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.02279	0	35113	0.358
chr6_160210117_160210617	0	19	28.27275	0	0	0	0.49	39.75695	0	0	0	811	1	0.15472	0.93	0	0.71
chr15_59063013_59063513	0	120	13.51186	0	0	0	0.07	45.53608	39.2915439693983	0	0	941	1	0.21185	0.88	0	0.66
chr5_151150985_151151485	0	104	26.08404	0	0	0	0.54	38.65955	0	0	1	970	1	0.44052	0.9	0	0.56
chr9_131266585_131267085	0	187	27.43274	5.48024	0	0	0.11	50.80142	0	0	0	915	1	0.07981	0.92	0	0.538
chr10_46969984_46970484	0	28	0	6.29728	0	3.58972	0.19	19.59537	0	0	0	0	1	0.00471	0.8	0	0.708
chr3_9404026_9404526	0	0	57.04589	0	0	4.88939	0.23	16.02906	0	0	0	0	0	0.02186	0	0	0.444
