Enhancer_name	Y_true_labels	Y_predicted_labels	Prob_Class0	Prob_class1
chr4_79550555_79550802	1.0	1.0	0.0884497676435	0.911550232356
chr7_137629212_137629342	0.0	1.0	0.125664258752	0.874335741248
chr1_87821793_87822910	1.0	0.0	0.500613999806	0.499386000194
chr8_28763049_28763173	0.0	0.0	0.771260642658	0.228739357342
chr14_29857930_29860548	1.0	0.0	0.757829650939	0.242170349061
chr10_3881297_3881662	1.0	1.0	0.244241715593	0.755758284407
chr18_8623831_8623961	1.0	0.0	0.816318941012	0.183681058988
chr15_25565589_25566847	1.0	1.0	0.0604378639076	0.939562136092
chr7_100660235_100660365	0.0	1.0	0.078529953907	0.921470046093
chr5_50390899_50392257	1.0	0.0	0.717093273246	0.282906726754
chr5_78668155_78668285	0.0	0.0	0.791898523414	0.208101476586
chr9_101081243_101081884	1.0	0.0	0.6706964577	0.3293035423
chr15_97128054_97130294	1.0	0.0	0.70213576385	0.29786423615
chr14_69596435_69596565	0.0	1.0	0.150544203357	0.849455796643
chr13_20207202_20207332	0.0	0.0	0.726648358595	0.273351641405
chr11_59315294_59315558	1.0	1.0	0.0284413589822	0.971558641018
chr5_79543086_79543324	1.0	1.0	0.0478470111563	0.952152988844
chr10_64873905_64874029	1.0	0.0	0.746193942011	0.253806057989
chr16_57717053_57717380	1.0	0.0	0.758365576858	0.241634423142
chr9_34179799_34180083	1.0	0.0	0.61865910527	0.38134089473
chr4_40623829_40623955	1.0	1.0	0.0982617400877	0.901738259912
chr20_4072203_4072410	1.0	1.0	0.0360268855083	0.963973114492
chr8_80746145_80746275	0.0	0.0	0.792210320549	0.207789679451
chr11_85913435_85913565	0.0	1.0	0.0595870930136	0.940412906986
chr8_90860842_90860972	1.0	0.0	0.663829100124	0.336170899876
chr12_120427674_120427800	0.0	1.0	0.116407368875	0.883592631125
chr17_60705509_60705632	0.0	0.0	0.747662670829	0.252337329171
chr15_78933824_78933949	1.0	1.0	0.180844002812	0.819155997188
chr6_49616105_49616235	0.0	0.0	0.745783098258	0.254216901742
chr16_22202596_22202946	1.0	1.0	0.318830034629	0.681169965371
chr2_158712265_158712395	0.0	1.0	0.0409176041449	0.959082395855
chr9_973435_975288	1.0	1.0	0.0207920114064	0.979207988594
chr2_47295775_47299432	1.0	0.0	0.746812286483	0.253187713517
chr6_91250177_91250307	0.0	0.0	0.72132804579	0.27867195421
chr8_95003874_95004000	0.0	1.0	0.421777240088	0.578222759912
chr10_98356353_98356483	1.0	1.0	0.355699159328	0.644300840672
chr18_54140840_54141163	1.0	0.0	0.816069734383	0.183930265617
chr4_10182678_10183260	1.0	0.0	0.799882271819	0.200117728181
chr1_8671859_8671989	1.0	0.0	0.81529809488	0.18470190512
chr8_130279904_130280064	1.0	0.0	0.687765121855	0.312234878145
chr7_65983862_65983992	0.0	0.0	0.675367082693	0.324632917307
chr11_33914546_33914772	1.0	1.0	0.182164567858	0.817835432142
chr9_97964600_97964722	0.0	1.0	0.178249667713	0.821750332287
chr14_30741750_30743626	1.0	0.0	0.61734151586	0.38265848414
chr7_137628996_137629120	0.0	0.0	0.762884729346	0.237115270654
chr12_54752671_54753884	1.0	1.0	0.13335951949	0.86664048051
chr8_39806229_39806359	0.0	1.0	0.159299281203	0.840700718797
chr3_157903310_157904642	1.0	0.0	0.505420035213	0.494579964787
chr1_154976400_154976529	1.0	0.0	0.761923130086	0.238076869914
chrX_40034694_40035505	1.0	0.0	0.929687499178	0.070312500822
chr15_75945200_75945321	0.0	1.0	0.041185289261	0.958814710739
chr11_100558889_100559014	0.0	0.0	0.81674593986	0.18325406014
chr20_5589880_5590681	1.0	1.0	0.0788881547085	0.921111845292
chr4_140003738_140004448	1.0	1.0	0.105721280281	0.894278719719
chrX_153609435_153609565	0.0	0.0	0.746545794563	0.253454205437
chr1_230984523_230987981	1.0	0.0	0.583152168995	0.416847831005
chr17_60143631_60143757	0.0	0.0	0.932515968059	0.0674840319414
chr11_86229748_86229843	1.0	1.0	0.0957798696481	0.904220130352
chr10_92921990_92922253	1.0	0.0	0.809876855502	0.190123144498
chr2_27939066_27939190	0.0	0.0	0.690111735228	0.309888264772
chr13_67730122_67730387	1.0	1.0	0.0233362527671	0.976663747233
chr19_907464_907615	1.0	1.0	0.368552362931	0.631447637069
chrX_39968932_39969265	1.0	0.0	0.904089448288	0.0959105517125
chr8_59941214_59943636	1.0	0.0	0.741131657185	0.258868342815
chr3_194315365_194315495	0.0	1.0	0.397301992456	0.602698007544
chr2_58975738_58977115	1.0	0.0	0.575316675639	0.424683324361
chr17_46666820_46666942	0.0	1.0	0.39715854273	0.60284145727
chr4_95589445_95591459	1.0	0.0	0.745274576275	0.254725423725
chr22_38394345_38395199	1.0	0.0	0.919709161503	0.0802908384971
chr16_23866430_23866734	1.0	0.0	0.654446463291	0.345553536709
chr19_49479492_49479622	0.0	1.0	0.0584155314213	0.941584468579
chr5_139049454_139050310	1.0	0.0	0.80459242619	0.19540757381
chr7_42927750_42928726	1.0	1.0	0.0955143712019	0.904485628798
chr14_68634843_68636060	1.0	0.0	0.697602293462	0.302397706538
chr11_71614811_71614941	0.0	1.0	0.473683439758	0.526316560242
chr22_21953368_21954302	1.0	1.0	0.0234551550875	0.976544844913
chr2_218015605_218015735	0.0	1.0	0.17802709386	0.82197290614
chr6_22148574_22151387	1.0	0.0	0.752413230758	0.247586769242
chr8_102161878_102162231	1.0	1.0	0.0284413589822	0.971558641018
chr16_8010227_8010459	1.0	0.0	0.741652847425	0.258347152575
chr7_135740057_135740184	1.0	1.0	0.0908278023888	0.909172197611
chr1_25175259_25175389	0.0	0.0	0.836923494665	0.163076505335
chr2_106506745_106506875	0.0	0.0	0.616215405119	0.383784594881
chr2_145440709_145440835	1.0	1.0	0.375217715353	0.624782284647
chr1_204472668_204472798	0.0	1.0	0.220221272156	0.779778727844
chr18_74781680_74781810	0.0	0.0	0.727083513609	0.272916486391
chr12_27677475_27677600	0.0	1.0	0.409958483859	0.590041516141
chr6_4358582_4359930	1.0	1.0	0.0599013838922	0.940098616108
chr4_112421802_112422905	1.0	1.0	0.465286424742	0.534713575258
chr2_8677275_8677405	1.0	0.0	0.640865656517	0.359134343483
chr2_70335985_70336314	1.0	1.0	0.370630891929	0.629369108071
chr13_98875229_98875359	1.0	0.0	0.9428420521	0.0571579479001
chr6_35887117_35887247	0.0	0.0	0.753547028347	0.246452971653
chr6_99968600_99968730	0.0	1.0	0.425805330215	0.574194669785
chr1_119028026_119029955	1.0	1.0	0.0408561602125	0.959143839788
chr18_35063482_35064528	1.0	0.0	0.667855342621	0.332144657379
chr13_22033814_22033944	0.0	1.0	0.129896067128	0.870103932872
chr10_22981895_22983289	1.0	1.0	0.0239172189877	0.976082781012
chr2_104353933_104357342	1.0	0.0	0.734402271871	0.265597728129
chr10_119310483_119311458	1.0	0.0	0.894099216754	0.105900783246
chr9_140427024_140427154	0.0	0.0	0.600778167571	0.399221832429
chr1_23082923_23083050	0.0	0.0	0.770625068634	0.229374931366
chr2_231523565_231523670	1.0	1.0	0.10813953903	0.89186046097
chr2_106489913_106490041	0.0	0.0	0.771679565873	0.228320434127
chr11_3235264_3235394	0.0	0.0	0.75700224082	0.24299775918
chr5_148006756_148006886	0.0	1.0	0.468920359005	0.531079640995
chr1_78557346_78557710	1.0	0.0	0.907811610678	0.0921883893219
chr6_141883381_141883511	1.0	1.0	0.00988585325524	0.990114146745
chr7_35505184_35506342	1.0	0.0	0.513493494444	0.486506505556
chr6_2226535_2226665	0.0	1.0	0.0715025845844	0.928497415416
chr1_39696122_39696252	0.0	0.0	0.582163568075	0.417836431925
chr3_87039095_87039225	0.0	0.0	0.746323522303	0.253676477697
chr17_6368125_6368255	0.0	0.0	0.672011545441	0.327988454559
chr8_37495309_37496204	1.0	0.0	0.530932928123	0.469067071877
chr19_50860908_50861268	1.0	1.0	0.315908490862	0.684091509138
chr15_29863848_29863973	0.0	1.0	0.0667760286184	0.933223971382
chr5_55457761_55457889	1.0	1.0	0.0123144352838	0.987685564716
chr14_92470071_92470201	0.0	0.0	0.829672830105	0.170327169895
chr18_51746825_51746955	0.0	1.0	0.145366408198	0.854633591802
chr1_231199697_231199818	0.0	0.0	0.707268198425	0.292731801575
chr21_17079107_17079233	0.0	1.0	0.135274958233	0.864725041767
chr1_22235836_22236001	1.0	1.0	0.036034079157	0.963965920843
chr9_126217653_126217783	0.0	0.0	0.844332409856	0.155667590144
chr4_140727942_140728268	1.0	1.0	0.0276334438449	0.972366556155
chr12_94033024_94033154	0.0	1.0	0.0320726614086	0.967927338591
chr1_36020000_36020123	0.0	0.0	0.988516454759	0.0114835452411
chr10_50391668_50392044	1.0	1.0	0.0268061078766	0.973193892123
chr7_130596895_130597025	0.0	0.0	0.663137195498	0.336862804502
chr1_153584859_153584989	0.0	0.0	0.946499251342	0.053500748658
chrX_24941761_24941891	0.0	0.0	0.734280002304	0.265719997696
chr6_84761493_84763345	1.0	1.0	0.0274701002749	0.972529899725
chr17_70027040_70027164	0.0	0.0	0.739128252784	0.260871747216
chr9_82187438_82187568	1.0	0.0	0.974200447396	0.0257995526039
chr16_72671878_72672163	1.0	1.0	0.183802964267	0.816197035733
chr5_118722361_118722491	0.0	0.0	0.806227297872	0.193772702128
chr1_8130439_8131887	1.0	1.0	0.0108001422641	0.989199857736
chr9_92292484_92293889	1.0	0.0	0.714009292535	0.285990707465
chr11_72336884_72337009	1.0	1.0	0.353449440691	0.646550559309
chr6_164382342_164386389	1.0	1.0	0.0780920351244	0.921907964876
chr7_12151857_12151985	0.0	0.0	0.846759067969	0.153240932031
chr6_28273158_28273288	0.0	1.0	0.182012216614	0.817987783386
chr1_8873232_8873362	0.0	0.0	0.774010259057	0.225989740943
chr7_93551671_93551800	0.0	1.0	0.388470030422	0.611529969578
chr6_38358690_38360084	1.0	0.0	0.751841082494	0.248158917506
chrX_153706924_153707054	0.0	1.0	0.198267892287	0.801732107713
chr4_146654531_146654660	0.0	0.0	0.908873701801	0.0911262981994
chr1_211872169_211872291	1.0	1.0	0.0484644298879	0.951535570112
chr4_73282432_73282562	0.0	0.0	0.956677666111	0.0433223338891
chr19_56698517_56698525	1.0	0.0	0.795789264612	0.204210735388
chr2_88716235_88716365	0.0	0.0	0.801456710969	0.198543289031
chr14_64109095_64109326	1.0	0.0	0.993873463005	0.00612653699498
chr18_12277696_12281650	1.0	0.0	0.610815227046	0.389184772954
chr12_51327584_51327783	1.0	1.0	0.0101101620749	0.989889837925
chr17_46662684_46663231	1.0	0.0	0.659989415791	0.340010584209
chr2_234259474_234259604	1.0	0.0	0.715483433019	0.284516566981
chr5_126204615_126204745	1.0	1.0	0.0250164555487	0.974983544451
chr2_50840428_50844037	1.0	0.0	0.653937197833	0.346062802167
chr16_578748_579156	1.0	1.0	0.0726433282549	0.927356671745
chr4_77966048_77966170	0.0	1.0	0.112008329052	0.887991670948
chr7_156744261_156744388	0.0	0.0	0.998729390681	0.001270609319
chr12_124907545_124908050	1.0	1.0	0.220758185467	0.779241814533
chr7_20838843_20840395	1.0	0.0	0.70666309676	0.29333690324
chr3_88214865_88214995	0.0	0.0	0.850606377693	0.149393622307
chr10_119309200_119310544	1.0	0.0	0.548561106886	0.451438893114
chr16_54575878_54577925	1.0	0.0	0.95825474989	0.0417452501103
chr11_95928439_95928568	0.0	1.0	0.172039719152	0.827960280848
chr4_170744954_170745077	0.0	0.0	0.725945071672	0.274054928328
chr7_42185602_42187508	1.0	0.0	0.662552289136	0.337447710864
chr6_50685244_50686237	1.0	0.0	0.65584656589	0.34415343411
chr17_73432230_73432353	0.0	1.0	0.187767979598	0.812232020402
chr10_103527193_103528393	1.0	1.0	0.0948584033112	0.905141596689
chr3_47023198_47023328	0.0	1.0	0.0255208933856	0.974479106614
chr2_242158672_242158800	0.0	0.0	0.979811531517	0.020188468483
chr14_53019672_53019800	1.0	1.0	0.05379826642	0.94620173358
chr7_25990725_25991211	1.0	0.0	0.824313375917	0.175686624083
chr2_48648222_48648352	0.0	1.0	0.364635259204	0.635364740796
chr2_131089815_131089945	1.0	1.0	0.259565619055	0.740434380945
chr4_38268404_38268534	1.0	1.0	0.112154922273	0.887845077727
chr8_35382808_35383133	1.0	0.0	0.787181609776	0.212818390224
chr13_95313852_95315441	1.0	0.0	0.703504202067	0.296495797933
chr7_25791903_25794282	1.0	0.0	0.508708122219	0.491291877781
chr8_82695930_82696056	1.0	1.0	0.0266898213687	0.973310178631
chr1_24691833_24692082	1.0	1.0	0.123494292336	0.876505707664
chr5_115419626_115419756	0.0	1.0	0.205515459264	0.794484540736
chr13_76055272_76055400	0.0	0.0	0.792160974937	0.207839025063
chr5_158508842_158510137	1.0	0.0	0.514491709768	0.485508290232
chr1_151811355_151811483	1.0	1.0	0.438247598265	0.561752401735
chr7_16304887_16305058	1.0	1.0	0.0860065814429	0.913993418557
chr21_25262696_25262826	0.0	0.0	0.921182334716	0.0788176652841
chr4_111114926_111115298	1.0	0.0	0.969265265188	0.0307347348118
chr2_232065602_232065732	1.0	1.0	0.0448321190048	0.955167880995
chr1_227015665_227015792	0.0	1.0	0.318989779307	0.681010220693
chrX_25400224_25402334	1.0	0.0	0.63086726447	0.36913273553
chrX_2886244_2886366	1.0	0.0	0.746033781423	0.253966218577
chr2_164450144_164451758	1.0	1.0	0.486169189937	0.513830810063
chr1_36866636_36866899	1.0	1.0	0.0453741082018	0.954625891798
chr18_76481722_76483257	1.0	1.0	0.492186118621	0.507813881379
chr22_30223276_30223406	1.0	1.0	0.0260492523608	0.973950747639
chr20_44002329_44002459	1.0	0.0	0.558267541702	0.441732458298
chr1_90343454_90343584	0.0	1.0	0.0680908047316	0.931909195268
chr8_27466697_27466827	0.0	1.0	0.0307829866321	0.969217013368
chr4_74961952_74962121	1.0	1.0	0.0249798804904	0.97502011951
chr2_29338096_29338226	1.0	1.0	0.0246049318991	0.975395068101
chr1_32510030_32510913	1.0	0.0	0.57460209474	0.42539790526
chr16_49094466_49095242	1.0	0.0	0.577785925883	0.422214074117
chr3_137638911_137640108	1.0	1.0	0.00868192449942	0.991318075501
chr12_53627472_53627600	0.0	0.0	0.826337939128	0.173662060872
chr1_156083675_156083800	0.0	1.0	0.316718707536	0.683281292464
chr12_118622918_118623048	0.0	1.0	0.234987804838	0.765012195162
chr17_15787021_15787553	1.0	0.0	0.970208766572	0.0297912334282
chr9_13750115_13751398	1.0	1.0	0.460074045259	0.539925954741
chr13_71533037_71534195	1.0	0.0	0.583436408677	0.416563591323
chr9_114790542_114790702	1.0	0.0	0.809094024117	0.190905975883
chr2_242664890_242665020	1.0	1.0	0.320112658379	0.679887341621
chr6_6975914_6976044	0.0	0.0	0.758106155576	0.241893844424
chr1_47800670_47800800	0.0	1.0	0.395473295819	0.604526704181
chr6_28188130_28188520	1.0	0.0	0.908770452625	0.0912295473746
chr3_46798195_46798325	0.0	0.0	0.758139388952	0.241860611048
chr4_111117471_111117868	1.0	0.0	0.927870640433	0.0721293595671
chr7_106645872_106646000	0.0	1.0	0.179139426038	0.820860573962
chr8_41199200_41199328	0.0	0.0	0.758229939974	0.241770060026
chr6_6750084_6750462	1.0	1.0	0.0424496114238	0.957550388576
chr18_38892953_38893077	0.0	0.0	0.928164034218	0.0718359657822
chr18_18684003_18684133	0.0	0.0	0.786660534972	0.213339465028
chr10_22216045_22216175	0.0	1.0	0.154056542833	0.845943457167
chr1_82315800_82315925	0.0	0.0	0.725962243793	0.274037756207
chr6_157271014_157271144	0.0	0.0	0.790993764271	0.209006235729
chr8_106385321_106385451	0.0	1.0	0.0294882781405	0.970511721859
chr15_100889592_100889722	0.0	1.0	0.0284523486412	0.971547651359
chr3_129226244_129226374	1.0	1.0	0.0294312190923	0.970568780908
chr19_44284114_44284247	1.0	0.0	0.934224572911	0.0657754270887
chr11_107437585_107437715	0.0	0.0	0.832084177623	0.167915822377
chrX_16729065_16729188	0.0	0.0	0.783769770154	0.216230229846
chr22_39679510_39679847	1.0	1.0	0.318830034629	0.681169965371
chr19_30747057_30748648	1.0	1.0	0.0130004125965	0.986999587404
chr6_134741718_134742020	1.0	0.0	0.598313246294	0.401686753706
chr19_1747200_1747550	1.0	0.0	0.501422394781	0.498577605219
chr8_32406871_32407001	0.0	1.0	0.344134478924	0.655865521076
chr1_59042400_59042526	0.0	1.0	0.151860120459	0.848139879541
chr12_122020162_122020238	1.0	1.0	0.025947828305	0.974052171695
chr18_9869849_9870152	1.0	1.0	0.133433859556	0.866566140444
chr12_114029271_114029455	1.0	0.0	0.659106614894	0.340893385106
chr14_23906587_23908214	1.0	1.0	0.0238336996925	0.976166300307
chr6_18536628_18538267	1.0	0.0	0.645486460644	0.354513539356
chr10_119589659_119591176	1.0	0.0	0.556797865592	0.443202134408
chr13_99705373_99705495	0.0	1.0	0.0288985904547	0.971101409545
chr19_41060254_41060384	0.0	1.0	0.0759638642958	0.924036135704
chr3_50636478_50640158	1.0	1.0	0.32096233273	0.67903766727
chr16_70346416_70346546	0.0	0.0	0.63678618305	0.36321381695
chr9_96928795_96929410	1.0	0.0	0.983635893623	0.0163641063769
chr7_133731472_133731600	0.0	1.0	0.131335956864	0.868664043136
chr11_8040270_8040400	0.0	1.0	0.207734000207	0.792265999793
chr1_206490635_206490765	1.0	1.0	0.129504738542	0.870495261458
chr10_63663540_63663817	1.0	1.0	0.3703045465	0.6296954535
chr2_179058640_179058770	1.0	1.0	0.0665406773091	0.933459322691
chr18_32990022_32990152	1.0	0.0	0.752565382042	0.247434617958
chr7_27288268_27289491	1.0	1.0	0.00280508181149	0.997194918189
chr1_19181064_19181194	0.0	0.0	0.842971220621	0.157028779379
chr1_200613414_200613540	0.0	1.0	0.0776818823075	0.922318117692
chr11_47278876_47279000	0.0	1.0	0.346547465983	0.653452534017
chr17_62705065_62705195	0.0	0.0	0.914548515006	0.0854514849936
chr8_129874017_129874147	1.0	1.0	0.0316547577176	0.968345242282
chr21_39341096_39341226	0.0	0.0	0.925647008117	0.074352991883
chr4_106919616_106919746	0.0	0.0	0.758562982508	0.241437017492
chr5_5886863_5886993	0.0	0.0	0.814385316229	0.185614683771
chr5_14326856_14326986	0.0	1.0	0.176539049931	0.823460950069
chr12_53274072_53274200	0.0	0.0	0.953851709348	0.0461482906524
chr12_55413640_55413762	1.0	1.0	0.0134556906606	0.986544309339
chr5_141736379_141736797	1.0	1.0	0.0152763500951	0.984723649905
chr6_35457129_35460603	1.0	1.0	0.134397452246	0.865602547754
chr2_3268196_3270849	1.0	0.0	0.70199564759	0.29800435241
chr13_71343609_71344868	1.0	0.0	0.58272955497	0.41727044503
chr17_74440987_74441354	1.0	1.0	0.038110964513	0.961889035487
chr11_5145215_5145337	0.0	0.0	0.76000616488	0.23999383512
chr17_14212324_14213048	1.0	1.0	0.0477071983933	0.952292801607
chr6_14730600_14730727	0.0	1.0	0.253985402382	0.746014597618
chr10_23144235_23144365	0.0	0.0	0.770385180936	0.229614819064
chr2_104736518_104737365	1.0	1.0	0.469989844727	0.530010155273
chr16_14399064_14399194	0.0	1.0	0.0758567948204	0.92414320518
chr21_38935728_38936411	1.0	0.0	0.765931216922	0.234068783078
chr1_94480579_94480958	1.0	0.0	0.822247220621	0.177752779379
chr1_47039105_47039227	0.0	1.0	0.218779126703	0.781220873297
chr1_173496438_173496566	0.0	0.0	0.667652363498	0.332347636502
chr2_900235_900365	1.0	0.0	0.941139864063	0.0588601359368
chr2_79621404_79621534	0.0	1.0	0.346412175727	0.653587824273
chr19_39149253_39149575	1.0	1.0	0.113073232695	0.886926767305
chr9_134379673_134379800	0.0	0.0	0.707957439902	0.292042560098
chr3_126326200_126326325	0.0	1.0	0.397414321329	0.602585678671
chr3_132645078_132645200	1.0	0.0	0.867937252804	0.132062747196
chr1_36839449_36839891	1.0	0.0	0.936800127749	0.0631998722506
chr11_73562059_73562189	0.0	1.0	0.327058242033	0.672941757967
chr9_96360857_96360987	0.0	0.0	0.752472577764	0.247527422236
chr14_103673427_103673966	1.0	0.0	0.949831252364	0.0501687476356
chr18_8916965_8917035	1.0	1.0	0.146392706519	0.853607293481
chr17_13015647_13018459	1.0	0.0	0.696027941935	0.303972058065
chr6_99089361_99091043	1.0	0.0	0.679228074598	0.320771925402
chrX_81788884_81790571	1.0	0.0	0.617082908515	0.382917091485
chr22_40931059_40931189	0.0	0.0	0.803305763996	0.196694236004
chr21_39503388_39503518	0.0	1.0	0.160616304641	0.839383695359
chr4_95429030_95429160	0.0	0.0	0.92299185822	0.0770081417798
chr21_22670061_22670191	0.0	1.0	0.00957883471067	0.990421165289
chr9_8095553_8096166	1.0	0.0	0.641258593761	0.358741406239
chr7_150705271_150705459	1.0	0.0	0.923948287994	0.0760517120058
chr2_169489321_169489451	1.0	1.0	0.0297291483814	0.970270851619
chr8_23349235_23349365	0.0	0.0	0.926120135753	0.0738798642466
chr12_24038473_24038603	0.0	0.0	0.694526317432	0.305473682568
chr9_14322295_14322910	1.0	1.0	0.0105531631699	0.98944683683
chr9_134248752_134249121	1.0	0.0	0.826184922195	0.173815077805
chr15_64751835_64751965	0.0	0.0	0.806053322151	0.193946677849
chr2_225252403_225252533	0.0	0.0	0.997460597486	0.00253940251411
chr9_6989479_6989609	0.0	1.0	0.0486334847933	0.951366515207
chr14_65347160_65347466	1.0	1.0	0.0775543288002	0.9224456712
chr21_39591287_39591417	0.0	1.0	0.0804243644931	0.919575635507
chr19_49092091_49092636	1.0	1.0	0.250693565837	0.749306434163
chr3_129317879_129318000	0.0	0.0	0.732940013012	0.267059986988
chr3_10402355_10402452	1.0	0.0	0.999427231499	0.00057276850134
chr15_101793037_101793167	0.0	1.0	0.00913266938667	0.990867330613
chr21_17681162_17682802	1.0	1.0	0.093907376817	0.906092623183
chr4_127657029_127657204	1.0	0.0	0.787566697067	0.212433302933
chrX_3732842_3733263	1.0	1.0	0.03243715433	0.96756284567
chr12_42779310_42779440	1.0	0.0	0.934855705941	0.065144294059
chr9_140117588_140118357	1.0	0.0	0.847042446808	0.152957553192
chr3_178983793_178983839	1.0	0.0	0.821903675743	0.178096324257
chr11_86454484_86454767	1.0	1.0	0.104071792625	0.895928207375
chr2_237999211_237999341	0.0	1.0	0.0850388599498	0.91496114005
chr2_59178992_59180242	1.0	0.0	0.554890042531	0.445109957469
chr2_157190328_157191531	1.0	1.0	0.173673088732	0.826326911268
chr20_30261538_30264882	1.0	1.0	0.0733330035259	0.926666996474
chr17_19913206_19913926	1.0	1.0	0.267354036516	0.732645963484
chr1_206637269_206637399	0.0	0.0	0.658921087442	0.341078912558
chr6_14640701_14640843	1.0	0.0	0.662992232471	0.337007767529
chr11_47421735_47422128	1.0	1.0	0.397291103322	0.602708896678
chr11_32197490_32198734	1.0	0.0	0.518932928123	0.481067071877
chr11_46258702_46259233	1.0	0.0	0.650587094817	0.349412905183
chrX_102788582_102788706	0.0	0.0	0.942401910466	0.057598089534
chr8_106602865_106607408	1.0	1.0	0.0331303471675	0.966869652832
chr16_48591332_48591462	0.0	0.0	0.832550631885	0.167449368115
chr5_96028306_96028536	1.0	1.0	0.229222550491	0.770777449509
chr8_33891203_33892738	1.0	1.0	0.028965444773	0.971034555227
chr4_8414899_8415029	0.0	0.0	0.657061055812	0.342938944188
chr5_167041755_167041877	0.0	0.0	0.663696288384	0.336303711616
chr2_112171276_112171400	0.0	0.0	0.77077777052	0.22922222948
chr1_165812410_165812540	0.0	1.0	0.160975703801	0.839024296199
chr13_98797259_98797389	0.0	0.0	0.755533040986	0.244466959014
chr14_94576874_94577000	1.0	1.0	0.394410248692	0.605589751308
chr15_29668916_29669046	0.0	0.0	0.747294382257	0.252705617743
chr3_143310335_143310465	0.0	1.0	0.0308608832101	0.96913911679
chr4_93104192_93104578	1.0	1.0	0.00701934085063	0.992980659149
chr19_3035530_3035851	1.0	0.0	0.67181527591	0.32818472409
chr6_26492715_26492845	0.0	0.0	0.762432293497	0.237567706503
chr14_61116000_61116126	0.0	0.0	0.764572869342	0.235427130658
chr12_12867843_12867973	0.0	0.0	0.931992362544	0.0680076374557
chr9_100636218_100637962	1.0	0.0	0.669788482876	0.330211517124
chr7_22740240_22740629	1.0	0.0	0.835491436884	0.164508563116
chr20_48288077_48288200	0.0	1.0	0.299348030513	0.700651969487
chr6_37397282_37397451	1.0	0.0	0.769024609501	0.230975390499
chr3_141747955_141748085	1.0	0.0	0.761364136813	0.238635863187
chr1_220262800_220262921	0.0	1.0	0.424215292178	0.575784707822
chr9_80564475_80564605	0.0	1.0	0.408370579026	0.591629420974
chr5_148801693_148805076	1.0	0.0	0.731806390381	0.268193609619
chr15_81426959_81427089	0.0	0.0	0.859343107263	0.140656892737
chr9_89556135_89556265	0.0	1.0	0.0252271653693	0.974772834631
chr3_45594330_45594460	0.0	1.0	0.100037245932	0.899962754068
chr3_45209101_45209416	1.0	1.0	0.0617360798745	0.938263920126
chr15_97491678_97491800	0.0	1.0	0.159003078092	0.840996921908
chr15_40719273_40719400	1.0	1.0	0.444543109643	0.555456890357
chr17_73849453_73849583	0.0	0.0	0.695832362657	0.304167637343
chr15_75747348_75747533	1.0	0.0	0.936501543945	0.0634984560552
chr14_31699035_31699165	0.0	1.0	0.0773753655567	0.922624634443
chr6_136823353_136823483	0.0	1.0	0.0792826243074	0.920717375693
chr16_23968296_23968621	1.0	1.0	0.0186084538957	0.981391546104
chr4_173077271_173077317	1.0	0.0	0.982297149794	0.017702850206
chr4_145024428_145024557	0.0	0.0	0.709728512032	0.290271487968
chr4_6592942_6593078	1.0	1.0	0.0777944158791	0.922205584121
chr11_65121232_65121362	1.0	1.0	0.387154160501	0.612845839499
chrX_39965558_39965902	1.0	0.0	0.91644980145	0.0835501985502
chr17_8095551_8095762	1.0	0.0	0.983392538928	0.0166074610715
chr8_80874361_80876746	1.0	0.0	0.77578417303	0.22421582697
chr9_113923350_113928045	1.0	0.0	0.683532856321	0.316467143679
chrX_100381926_100382056	0.0	0.0	0.889924960189	0.110075039811
chr7_92840930_92841060	0.0	0.0	0.614408961444	0.385591038556
chr19_58328889_58329019	0.0	0.0	0.658577337987	0.341422662013
chr1_87800631_87801610	1.0	1.0	0.049773831001	0.950226168999
chr16_88557943_88558427	1.0	0.0	0.551685932437	0.448314067563
chr21_46669076_46669200	1.0	0.0	0.86653243863	0.13346756137
chr1_109816874_109818905	1.0	0.0	0.927765839233	0.0722341607668
chr6_2992078_2992424	1.0	0.0	0.760041608059	0.239958391941
chr19_17200566_17201240	1.0	0.0	0.701105136789	0.298894863211
chr7_14051093_14051223	0.0	1.0	0.131880838072	0.868119161928
chr3_71446827_71448809	1.0	1.0	0.498184018379	0.501815981621
chr6_5997033_5997163	0.0	1.0	0.369107362571	0.630892637429
chr12_95567461_95567591	0.0	1.0	0.122002241475	0.877997758525
chr4_139315469_139315597	1.0	0.0	0.926130221368	0.0738697786321
chr6_51148668_51149710	1.0	0.0	0.583984495518	0.416015504482
chr5_118666258_118666609	1.0	0.0	0.777575230018	0.222424769982
chr17_56706902_56707296	1.0	1.0	0.0176590606054	0.982340939395
chr20_42286061_42286420	1.0	0.0	0.850034008951	0.149965991049
chr18_67722914_67723044	0.0	0.0	0.613667019563	0.386332980437
chr3_128135736_128135843	1.0	0.0	0.988330189028	0.0116698109717
chr16_49735099_49736449	1.0	0.0	0.981803607021	0.018196392979
chr11_12746057_12746187	0.0	1.0	0.133082056983	0.866917943017
chr14_55143702_55143830	1.0	0.0	0.593457684494	0.406542315506
chr2_54787503_54787764	1.0	1.0	0.104073633523	0.895926366477
chr12_67127104_67129730	1.0	0.0	0.63777248837	0.36222751163
chr8_59168210_59170121	1.0	0.0	0.7301608335	0.2698391665
chr6_31627735_31627865	0.0	1.0	0.272812677207	0.727187322793
chr6_41523224_41523677	1.0	1.0	0.4752403845	0.5247596155
